volume,abs_rms,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,ec_linear_x,ec_linear_y,ec_linear_z,subject,session,scan_id,condition
42,0.8939452392,-0.04278775798,-0.8306571061,-0.2150563338,-0.004388662986,-0.0005596461706,-0.00159670331,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
43,0.32467423,-0.02095381771,-0.07486334908,-0.2621932315,-0.002965038642,-0.0006664808025,-0.001152437879,-0.03202235516,0.04350813535,0.110905504,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
44,1.582821165,0.04252084721,-1.562605298,-0.1250848987,-0.003433013568,-0.001968100667,-0.001347115147,-0.006648104019,0.08051506299,-0.07963173899,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
45,0.9297168579,-0.003018268278,0.9029808594,-0.1618514055,-0.002701634075,-0.0005613137619,-0.001330575789,-0.02864041459,0.0267330466,0.1305047989,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
46,1.857238181,0.03755498511,-1.830575488,-0.1807168867,-0.004312493373,-0.001521144994,-0.001464004745,0.004300836637,-0.05326289066,0.0653348245,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
47,1.63621475,-0.02317102483,-1.615247804,-0.1633973902,-0.003387309145,-0.0005468292511,-0.001443596557,-0.05639851735,0.0006366653455,-0.01759870161,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
48,0.3321332364,0.007258581021,-0.158575557,-0.1734264292,-0.004076948855,-0.002230821643,-0.0009923519101,-0.02364255252,-0.07386559346,0.104246344,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
49,1.543219341,-0.0348542137,-1.514285015,-0.213169125,-0.003453695215,-0.0003943258489,-0.001321815304,-0.01639289016,-0.02123239199,0.07426495683,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
50,1.622857094,0.01258207697,-1.603521323,-0.1186103732,-0.004230471328,-0.001026880811,-6.182485231e-05,-0.07603271892,-0.08805142003,-0.0293682037,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
51,1.028846882,-0.0009768123184,-0.9932536665,-0.202317146,-0.002473732224,5.594214963e-05,-0.001943914336,0.0766025655,0.06834438129,-0.001079288483,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
52,0.2797942585,0.05543643497,0.02497541631,-0.1950187778,-0.003453744808,-0.00136104587,-0.0003348398022,-0.130478532,-0.03855778334,0.04572773899,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
53,1.116324271,-0.04663270953,-1.081291153,-0.1691891272,-0.003979506902,-0.0003957210574,-0.00089770247,-0.0134930801,-0.05940046179,0.0297304984,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
54,1.569984153,0.007548727353,-1.541369602,-0.2083062264,-0.003403049428,-0.0009746006108,-0.001634200104,0.03249207299,0.08213081691,-0.002224316812,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
55,0.8991046801,-0.01424427852,-0.8357921563,-0.2668241154,-0.003029179526,0.0005588951171,-0.00172581675,-0.04627494656,0.07186412583,0.02165105662,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
56,1.076152065,0.01575856515,-1.039952057,-0.216781025,-0.002707113279,-0.001075074892,-0.001159437699,-0.03087642422,0.08837757174,0.005997860199,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
57,0.857642186,-0.02329758812,-0.822851801,-0.1614245221,-0.002918617567,-0.0002062168496,-0.001581344171,-0.07546847584,0.01019966551,-0.01788296444,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
58,0.5757160335,0.0606036539,-0.4667146736,-0.2094705804,-0.004344594665,-0.001694435137,-0.00179843232,0.08400984417,0.02226575572,-0.06394662503,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
59,0.6902577686,0.002179376247,0.6335700366,-0.1762979912,-0.003113381565,-6.703525287e-05,-0.002932437928,0.05129227198,0.05208216447,0.08176510607,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
60,0.7672139222,-0.001861294058,-0.7279065589,-0.07222585655,-0.004347275477,-0.0008395697223,-0.00132290984,-0.03922267145,-0.07983273739,0.07624278068,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
61,1.823827126,-0.03253123323,-1.812126485,-0.05760173555,-0.003324215766,0.0002617675054,-0.001571753994,0.03637441402,0.0002367083374,-0.08313015437,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
62,0.4706484088,0.02763382097,0.4310268128,-0.142214523,-0.001929060672,-0.001526755863,-0.0004903152585,-0.05001726307,-0.003111969909,0.1195849452,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
63,1.567785649,-0.04297816358,-1.534018642,-0.136849554,-0.005280219018,0.0008221290191,-0.001816661214,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
64,0.1803275835,-0.008255804525,-0.0398476372,-0.05619575518,-0.002755460097,0.0004265161697,-0.001912273583,-0.005432918621,-0.002455528696,0.09442338023,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
65,1.488800644,-0.04597669472,-1.471347888,-0.007616865714,-0.004446518607,-0.001214317046,-0.0001542538957,-0.05572806172,-0.1096292303,-0.05233243553,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
66,0.6007694957,-0.01157157794,-0.5338466254,-0.1018997058,-0.00464859698,0.0004846433876,-0.001994169317,0.1096002133,0.05223945135,0.03660288847,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
67,0.922188885,-0.0193262905,-0.8583379297,-0.06746201608,-0.006498117466,0.0006494561676,-0.001446180744,0.000567963562,-0.03936488412,-0.09597634932,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
68,0.3311775717,0.002719752592,0.1487728654,-0.1005199872,-0.005013368092,0.0004350229865,-0.002581411274,0.07336382878,0.004565497167,0.04594483269,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
69,0.4863637579,-0.0043033566,-0.3565652125,-0.109425796,-0.006047307979,-0.0007675681263,-0.001510394504,-0.01156841255,-0.048816218,0.1308967674,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
70,2.262659482,-0.01800827852,-2.250401557,-0.1359030523,-0.00244383025,-0.0005639516166,-0.002128761727,0.01708066664,-0.04087627605,0.02850411995,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
71,1.518350224,0.01322810817,-1.49952072,-0.1820949602,-0.001257013297,-0.001205793582,-0.002046093345,-0.01669693613,-0.02017335537,0.1034697088,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
72,2.410273355,-0.0558783538,-2.397081023,-0.1672479912,-0.002186530735,0.0005225557834,-0.002006371971,-0.004223150519,-0.07231300047,-0.02592518443,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
73,0.930661123,0.0042731635,-0.8180887522,-0.3595077024,-0.004006398842,-0.0004159089003,-0.002440595767,0.04849004889,0.0580925994,0.1157150699,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
74,2.166835353,-0.003953564049,-2.135521541,-0.231670191,-0.003688076278,0.0008569714846,-0.003408553544,-0.0004997703343,-0.01029387028,0.001753097742,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
75,1.116954746,0.03595475742,-1.063049324,-0.2124597371,-0.003672212595,-0.0008002601098,-0.003242922481,0.0989378234,0.07099980347,0.00630982539,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
76,0.5258601382,-0.05535028191,-0.4186688147,-0.2299117794,-0.003321608528,0.0004406778316,-0.002270143479,-0.06706508569,0.01939916401,-0.01854677437,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
77,0.3451679752,0.05107765682,0.09076443138,-0.2085057538,-0.004256434273,-0.001106305863,-0.002340910956,0.07105448117,0.06104188359,-0.06783083114,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
78,0.3367194496,0.0004247374843,0.1298883101,-0.2004285967,-0.003873238806,0.0003592228459,-0.002559071407,0.03106267611,0.006681562493,0.01121167994,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
79,0.5920983444,0.05456014881,-0.4755347444,-0.1809608779,-0.004937215243,-0.0008767317049,-0.00288507808,0.07484136392,-0.03448774398,0.03645658595,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
80,1.449703196,-0.001102982861,-1.422144459,-0.08985587622,-0.004511255305,0.0007331321831,-0.002384927357,0.03517602699,0.02472784649,-0.08036125447,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
81,0.3377875346,0.05275677722,0.2727653225,-0.02621249786,-0.003475551726,-0.0009175952291,-0.001633183216,0.06652349125,-0.01504740178,-0.07141778713,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
82,0.3002188433,0.01349935277,0.2490171868,0.05402019968,-0.002594673308,7.21229153e-05,-0.00221356703,0.04707589855,-0.02842529965,0.04816726055,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
83,1.202873452,0.02049168125,-1.188446972,-0.02358541874,-0.002931175986,-0.000938517449,-0.001754156663,-0.03565305673,0.05279748081,-0.1018118645,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
84,0.3277672749,-0.05939100036,0.2142318833,-0.0853185109,-0.003318592208,-0.000441090815,-0.003294152673,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
85,0.7766904369,-0.03467993757,-0.7565653566,0.0826221949,-0.002187677193,-0.001532464521,-0.001747326693,0.007727332612,0.02709152814,-0.0978957253,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
86,0.3546093387,0.04092888252,0.275704626,0.1175776986,-0.002814481501,-0.002762009623,-0.001572398352,0.05709492478,-0.05877111291,-0.008452874213,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
87,0.6198826841,-0.05347891949,-0.5890400485,0.06500826675,-0.003140431363,-0.00138692162,-0.001425655559,0.03083092982,-0.0445815559,0.02214810279,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
88,0.84258179,-0.02134438058,-0.8146263767,0.03418131228,-0.004038782325,-0.001863909187,-0.0006697439821,-0.05502149271,-0.07179180287,-0.07393979366,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
89,0.4703352093,-0.03118623331,-0.3904626975,-0.150284316,-0.003601158969,-0.0004094712494,-0.002000380773,0.04153552626,0.04543921896,0.03612448064,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
90,1.725859206,0.0814448069,-1.699993497,0.02149791632,-0.004454071168,-0.001606100821,-0.002940884326,0.0689453154,-0.00532458131,-0.1359371602,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
91,0.2842717421,-0.04814327146,0.2038839924,0.04779679185,-0.003338926937,-0.001575739472,-0.001773797791,0.01445652291,-0.02280152948,0.03402094167,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
92,0.635552645,0.01123805297,-0.5756165958,0.008935658587,-0.004924876615,-0.001971466234,-0.001820413629,0.05187948366,-0.0760156666,0.04610269751,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
93,1.734387734,-0.07604411125,-1.709495017,-0.03443085945,-0.005337961484,-0.0004171896144,-0.001664010691,0.006626278851,-0.04221232882,-0.0735152165,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
94,0.3780694722,-0.0265553367,-0.2623184374,-0.0003725138561,-0.00527384039,-0.001509326394,-0.001432499266,0.069458908,-0.07226759664,-0.04847076684,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
95,0.3259088075,-0.07780251533,-0.2065000533,0.02066409256,-0.004700061399,-0.0007500555366,-0.001655136934,-0.02150463946,-0.04603893729,-0.01944406106,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
96,0.3704383204,-0.00412759089,-0.2547958736,-0.00148167539,-0.005061814561,-0.001435214654,-0.001915076282,0.01621549036,0.02968603224,-0.1266266345,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
97,0.7366036306,-0.02327502889,0.7086697514,-0.04423369082,-0.003743134672,-2.263998795e-05,-0.001722435933,-0.02883893078,0.02582979392,0.05131642106,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
98,1.653694528,-0.04843176425,-1.628394146,0.07138976576,-0.005536741111,-0.00105712458,-0.001088271383,-0.0104085036,-0.1161689941,-0.1630330808,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
99,0.257454864,0.009095950586,-0.06340936814,0.01950249911,-0.004397923127,-0.0007301702863,-0.002643896267,0.08202338109,0.0162562925,-0.01436348738,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
100,0.2904693636,-0.004963383711,0.02387341287,-0.1590154978,-0.004391708877,-0.001830192283,-0.001081207534,-0.04991243655,0.009733552306,0.1172723401,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
101,2.421352397,-0.03481440818,-2.40680617,-0.04795555379,-0.00431216741,-0.0002216013672,-0.002266915748,-0.006820178053,0.04404202811,-0.1325089802,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
102,0.2907235095,0.02781818632,0.1979270131,-0.05976206983,-0.003672618885,-0.001393567654,-0.00145704695,-0.07710348487,0.002815918807,0.009859350621,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
103,0.980022999,-0.007272455001,-0.9341073209,-0.01483823439,-0.004860540852,3.736962026e-05,-0.003378354711,0.05314500245,-0.01784705996,0.003858627888,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
104,1.146627364,0.002872728156,-1.085642526,-0.1250940299,-0.006107540336,-0.0003068797814,-0.003015634604,0.0404707526,0.04105988193,0.06280260323,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
105,0.2278395981,-0.07052256929,-0.1482210654,0.1336217967,0.001244463259,-0.0003828390618,-0.0009455329273,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
106,0.1710722074,-0.08654892244,-0.08920800618,0.09712623904,0.001000439283,-0.0004918538034,-0.0007132253377,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
107,0.1637405124,-0.09983368944,-0.06628258324,0.08683603824,0.001112702768,-0.0005899847602,-0.0006856940454,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
108,0.1352996855,-0.1010042401,-0.01332633537,0.06553256505,0.00102777686,-0.0004030719574,-0.0005896090879,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,non-denoised
0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
1,0.4865680988,-0.000523509864,-0.4835344765,0.005208524562,0.0004434903676,-0.00125101232,0.0002501560666,-0.05942643252,-0.038962246,-0.002997153171,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
2,0.4023454368,0.02642243869,-0.3921219594,0.03484607763,0.0008317418396,-0.001655840431,0.0001501311635,0.04849951853,-0.01386122954,-0.08687291163,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
3,0.9058686601,0.0221580822,0.9039190113,0.03561284485,0.0007803833578,-0.0004341209715,-0.0002708404209,-0.006414508866,0.08017694573,0.02636458927,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
4,0.3543895791,0.05294062808,-0.3374570262,-0.04806194181,0.0005940551055,-0.001556763425,0.001231902163,-0.0925442673,-0.04571433979,0.04491644234,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
5,1.328150266,0.02276566205,-1.323993049,-0.05369636764,-8.73343015e-05,-0.0004418064491,-0.001297986833,0.03551842517,0.01917827603,-0.002168795221,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
6,1.212061619,0.0397168894,-1.209896949,-0.003402821711,0.0008092108765,-0.001298406976,0.0002443285484,-0.03378040162,0.09361304678,-0.06034234393,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
7,0.3736178171,-0.009769787469,0.3637382142,-0.05161619701,-0.0007415823056,-0.001361718052,-1.228371457e-05,-0.05903606843,0.01761029219,0.07279830501,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
8,1.024306803,0.02428869324,-1.020209043,0.003879421177,-0.0005613949033,-0.002112142975,0.0006850340287,-0.06435580378,0.0007065516499,-0.07675375343,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
9,0.2362221242,-0.00675968327,0.2214048902,-0.001646291265,-0.00100116618,-0.001637743087,-0.000119009761,0.01044938199,-0.03828354661,0.08067787473,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
10,1.265494681,0.0524206754,-1.262654247,-0.0358788306,0.0003691735619,-0.001535513205,0.0004507847771,-0.0463194323,0.07217267844,-0.009671393949,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
11,0.7955937196,0.02349435596,-0.7859058454,-0.102111191,-0.0001190973853,-0.0005794998724,-0.0009674739558,-0.0008881230513,0.0582822002,-0.06837219826,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
12,0.9466214481,0.002639230086,0.943955406,0.007105647223,0.0005716954474,-0.001382248709,0.000422395824,-0.01893461781,-0.007169974384,-0.06346990673,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
13,0.798887844,0.004309474984,0.7977351795,0.003806209277,0.0002681354235,-0.001047400292,-0.0004514063185,0.0005710751956,0.04598807694,-0.006675412876,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
14,0.274039316,0.03824196088,0.2622913202,0.03311628307,2.951754504e-05,-0.001068831538,0.0008461105172,-0.05682628672,-0.03462917687,-0.07601876013,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
15,0.1855900026,0.02955065977,0.1651095259,-0.0213349529,-0.0007333142566,-0.0005124383024,-0.00131589314,0.07441702803,0.02226218987,0.01611451187,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
16,1.082654827,0.05550590943,-1.080200916,-0.007934865048,2.924503497e-05,-0.0009973570704,-0.0001991573226,0.006812171955,0.09246959879,-0.06675825688,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
17,0.3473788507,0.03876138836,-0.337328665,0.03532150098,0.0003494373814,-0.0009210127173,-0.0008141144644,0.01101587556,0.05022777453,-0.06659449048,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
18,0.3750784391,0.04222433303,0.3653031246,0.01442159815,0.0009811269119,-0.001185607282,0.0004730410583,0.02407495877,0.0709593795,0.08174119222,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
19,1.452253521,0.01484157995,-1.441261429,0.1287016096,0.002069861628,-0.0009985684883,-0.0003400947608,-0.07185302732,0.04375538586,-0.04737871779,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
20,0.491888478,0.07459100325,-0.4709089472,0.08602462999,0.0002214028063,-0.00185783091,-0.0004420258338,0.09173957962,0.05606023965,-0.0789077616,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
21,1.145028423,0.01440693326,1.136019076,0.08371050034,0.002158041112,-0.0003916514688,0.0002807698329,0.0,0.0,0.0,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
22,0.1752026978,0.009310371425,-0.1537467753,-0.06577486884,-2.834584848e-06,-0.0004334576661,-0.0009317419026,-0.003601417983,0.04900004115,0.0719172321,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
23,1.424719858,0.03970811615,-1.422594529,-0.02817779258,-0.0005199643783,-0.0005608851789,-0.0005744667142,0.01284130758,0.01968490817,0.0429095905,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
24,1.88923309,0.04286439103,-1.881706935,0.01959695291,-0.001569470041,-0.000491443323,-0.002250561025,0.03385740182,0.02653481682,-0.04423197628,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
25,0.08931503418,0.05765423088,0.006538446752,0.02642863177,0.0003476613492,-0.001049140235,-0.0007601556717,0.07599929915,0.07151408499,0.06719372789,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
26,1.087271889,-0.02436815568,-1.084106444,0.03910726689,-0.001390777994,-0.000195400673,-0.0002807035053,-0.01888314807,-0.002065190969,-0.03783554892,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
27,0.3354575508,0.05226288697,0.3230657161,-0.001546899003,-0.001223192899,-0.0009514066041,-0.0004578499647,0.07302556092,-0.00118801008,0.1157655452,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
28,1.836730329,0.02293837064,-1.829788594,-0.0512691862,-0.001971166115,0.0001369392121,-0.001680597547,0.04878625407,0.06683219878,-0.04329642801,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
29,0.07426062475,0.03707105852,-0.01657420447,-0.03061846142,0.0003651714651,-0.001304723788,-0.0001053382439,-0.03057530442,0.009606150737,0.1419777538,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
30,2.051713742,-0.01507295862,-2.04996917,-0.05681077254,0.0008674236597,-0.000695434981,-0.0003960602917,-0.05280757024,-0.03446514665,-0.01858818276,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
31,1.082236111,0.06753069662,-1.07506094,-0.04249585608,-3.535409269e-05,-0.001216054661,-0.001247956767,0.1208888689,0.00185244309,-0.003413086825,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
32,0.7084929001,-0.04798988266,-0.7055426439,-0.01694607532,-0.0006494166446,-0.0005295794108,-5.183681787e-05,-0.0427901776,-0.02931595328,0.008639843267,sub-14230,ses-OXF3TRI003,sub-14230_ses-OXF3TRI003,denoised
